null null null For Monday morning 's staff meeting , Jim bought [a] bags of bagels and [b] packages of cream cheese and paid [c] dollars . For Friday 's meeting , he bought [d] bags of bagels and [a] packages of cream cheese and paid [e] dollars . How much does a bag of bagels and a package of cream cheese cost , in dollars ? null null null	([a]*VAR_0)+([b]*VAR_1)=[c],([d]*VAR_0)+([a]*VAR_1)=[e]	{'[a]': '2.0', '[b]': '3.0', '[c]': '12.0', '[d]': '4.0', '[e]': '14.0'}	[2.12,2.5]
null null null Jill has [a] dollars in nickels and dimes . If she has [b] coins , how many nickels does she have ? How many dimes ? null null null	(0.05*VAR_1)+(0.1*VAR_0)=[a],VAR_1+VAR_0=[b]	{'[a]': '3.5', '[b]': '50.0'}	[30.0,20.0]
null null null There are [a] more girls than boys in Tom 's class , and the sum of girls and boys is [b] . How many boys are in the class ? How many girls are in the class ? null null null	VAR_1+VAR_0=[b],VAR_1=[a]+VAR_0	{'[a]': '3.0', '[b]': '41.0'}	[19.0,22.0]
null null null [a] automobiles start out from two points [b] kilometers apart and travel toward each other.The automobile from the east travels at [c] kilometers faster than the automobile from the west . If they meet after [d] hours , what is the average speed of each automobile ? null null null	([d]*VAR_0)+([d]*VAR_1)=[b],VAR_0=[c]+VAR_1	{'[a]': '2.0', '[b]': '600.0', '[c]': '10.0', '[d]': '5.0'}	[55.0,65.0]
null null null A garage owner wants to fill a [a] gallon drum with a [b] percent winter mixture of antifreeze for his customers . How many gallons of [c] percent antifreeze should he mix with some [d] percent antifreeze mixture in order to fill the drum ? null null null	(([c]*0.01)*VAR_0)+(([d]*0.01)*VAR_1)=([a]*[b])*0.01,VAR_0+VAR_1=[a]	{'[a]': '55.0', '[b]': '20.0', '[c]': '100.0', '[d]': '10.0'}	[6.11]
null null null A farmer has cows and chickens . He only sees [a] legs and [b] heads . How many are cows and how many are chickens ? null null null	(4.0*VAR_1)+(2.0*VAR_0)=[a],VAR_1+VAR_0=[b]	{'[a]': '50.0', '[b]': '18.0'}	[7.0,11.0]
null null null At a movie theater , tickets cost [a] dollars for adults and [b] dollars for children . A group of [c] moviegoers pays a total of [d] dollars . How many adults and children were in the group ? null null null	([a]*VAR_0)+([b]*VAR_1)=[d],VAR_0+VAR_1=[c]	{'[a]': '9.5', '[b]': '6.5', '[c]': '7.0', '[d]': '54.5'}	[3.0,4.0]
null null null There are [a] kids in Mrs Jones ' class . There are twice as many girls as boys . How many boys and girls are there ? null null null	VAR_0+VAR_1=[a],VAR_1=2.0*VAR_0	{'[a]': '24.0'}	[8.0,16.0]
null null null The Rhapsody Theater sold [a] total tickets . An advanced ticket costs [b] dollars and a ticket at the door costs [c] dollars . In all , [d] dollars was taken in . How many tickets were sold at the door ? How many advanced tickets were sold ? null null null	([c]*VAR_1)+([b]*VAR_0)=[d],VAR_1+VAR_0=[a]	{'[a]': '800.0', '[b]': '14.5', '[c]': '22.0', '[d]': '16640.0'}	[672.0,128.0]
null null null Max bought [a] pounds of nuts at a party . The total cost was [b] dollars . The peanuts cost [c] dollars per pound and the almounds cost [d] dollars per pound . How many pounds of peanuts did max buy ? How many pounds of almounds did Max buy ? null null null	([c]*VAR_1)+([d]*VAR_0)=[b],VAR_1+VAR_0=[a]	{'[a]': '16.0', '[b]': '72.0', '[c]': '3.0', '[d]': '5.0'}	[4.0,12.0]
null null null The greater of two numbers is [a] times the lesser and their sum is [b] . Find the numbers. null null null	VAR_0+VAR_1=[b],VAR_0=[a]*VAR_1	{'[a]': '8.0', '[b]': '180.0'}	[20.0,160.0]
null null null The second number is [a] less than twice the first number . Their sum is [b] . Find the second number. null null null	VAR_1=(2.0*VAR_0)-[a],VAR_0+VAR_1=[b]	{'[a]': '3.0', '[b]': '57.0'}	[37.0]
null null null For his long distance phone calls , John pays a [a] dollars monthly fee plus [b] cents per minute . Last month , John 's long distance bill was [c] dollars . For how many minutes was John billed ? null null null	[a]+(([b]*0.01)*VAR_0)=[c]	{'[a]': '5.0', '[b]': '25.0', '[c]': '12.02'}	[28.08]
null null null The Willey Farm Collective , farmed by several branches of the Willeys , has [a] acres of land available for raising corn and wheat . The cost of raising corn is [b] dollars an acre , while the cost of wheat is [c] dollars an acre . The Collective 's available capital is [d] dollars . How many acres of corn should the Collective plant ? How many acres of wheat should the collective plant ? null null null	([b]*VAR_0)+([c]*VAR_1)=[d],VAR_0+VAR_1=[a]	{'[a]': '4500.0', '[b]': '42.0', '[c]': '35.0', '[d]': '165200.0'}	[1100.0,3400.0]
null null null During a sale an automobile dealer sold [a] cars and trucks . If she sold [b] more cars than trucks how many trucks did she sell ? null null null	VAR_0+VAR_1=[a],VAR_1=VAR_0-[b]	{'[a]': '69.0', '[b]': '27.0'}	[21.0]
null null null For a certain event , [a] tickets were sold , for a total of [b] dollars . If students paid [c] dollars per ticket and nonstudents paid [d] dollars per ticket , how many student tickets were sold ? null null null	([c]*VAR_1)+([d]*VAR_0)=[b],VAR_1+VAR_0=[a]	{'[a]': '821.0', '[b]': '1933.0', '[c]': '2.0', '[d]': '3.0'}	[530.0]
null null null Mrs . Naidu bought [a] dollars in groceries . She paid her bill with 5-dollar notes and 20-dollar notes using a total of [b] notes . How many 5-dollar notes were used ? How many 20-dollar notes were used ? null null null	(5.0*VAR_0)+(20.0*VAR_1)=[a],VAR_0+VAR_1=[b]	{'[a]': '155.0', '[b]': '13.0'}	[7.0,6.0]
null null null A water flow restrictor has reduced the flow of water to [a] gallons per minute . This amount is [b] gallon per minute less than [c] the original flow rate . Find the original rate in gallons per minute. null null null	([c]*VAR_0)-[b]=[a]	{'[a]': '2.0', '[b]': '1.0', '[c]': '0.6'}	[5.0]
null null null Find two numbers whose sum is [a] and one is [b] greather than [c] of the other. null null null	VAR_1+VAR_0=[a],VAR_0=([c]*VAR_1)+[b]	{'[a]': '147.0', '[b]': '4.0', '[c]': '0.375'}	[43.0,104.0]
null null null There are [a] animals in a barn . Some are chickens and some are pigs . There are [b] legs in the barn . How many are pigs are there and how many chicken are there ? null null null	(2.0*VAR_0)+(4.0*VAR_1)=[b],VAR_0+VAR_1=[a]	{'[a]': '13.0', '[b]': '40.0'}	[7.0,6.0]
null null null A car rents for [a] dollars a day plus [b] cents a mile . You are on a daily budget of [c] dollars . What maximum mileage will allow you to stay within your budget ? null null null	[a]+(([b]*0.01)*VAR_0)=[c]	{'[a]': '50.0', '[b]': '20.0', '[c]': '88.0'}	[190.0]
null null null A vendor sold [a] tickets for an upcoming rock concert . Floor seats were [b] dollars and stadium seats were [c] dollars . The vendor sold [d] dollars in tickets . How many 36-dollar tickets did the vendor sell ? How many 28-dollar tickets did the vendor sell ? null null null	([b]*VAR_0)+([c]*VAR_1)=[d],VAR_0+VAR_1=[a]	{'[a]': '200.0', '[b]': '36.0', '[c]': '28.0', '[d]': '6080.0'}	[60.0,140.0]
null null null A building with [a] units consists of [b] bedrooms costing [c] dollars and [d] bedrooms costing [e] dollars respectively . When all units are full the total is [f] dollars . How many [d] bedroom units are there ? null null null	([c]*VAR_0)+([e]*VAR_1)=[f],VAR_0+VAR_1=[a]	{'[a]': '12.0', '[b]': '1.0', '[c]': '360.0', '[d]': '2.0', '[e]': '450.0', '[f]': '4950.0'}	[7.0]
null null null The second of two numbers is [a] more than the first . The sum is [b] . Find the first and second numbers . null null null	[a]+VAR_0=VAR_1,VAR_1+VAR_0=[b]	{'[a]': '4.0', '[b]': '56.0'}	[26.0,30.0]
null null null A woman is paid [a] dollars for each day she works and forfeits [b] dollars for each day she is idle . At the end of [c] days she nets [d] dollars . How many days did she work ? null null null	([a]*VAR_1)-([b]*VAR_0)=[d],VAR_1+VAR_0=[c]	{'[a]': '20.0', '[b]': '5.0', '[c]': '25.0', '[d]': '450.0'}	[23.0]
null null null Twice a number equals [a] less than triple the same number . What is the number ? null null null	2.0*VAR_0=(3.0*VAR_0)-[a]	{'[a]': '25.0'}	[25.0]
null null null You are taking a test in which multiple choice questions are worth [a] points and essay questions are worth [b] points . You answer [c] questions correctly , and your score was [d] points . Find how many multiple choice questions you got right . How many essay questions did you get right ? null null null	([a]*VAR_1)+([b]*VAR_0)=[d],VAR_1+VAR_0=[c]	{'[a]': '9.0', '[b]': '12.0', '[c]': '16.0', '[d]': '162.0'}	[10.0,6.0]
null null null Two cars leave the same point , traveling in opposite directions . If one travels at a constant speed of [a] miles per hour and the other travels at a constant speed of [b] miles per hour . In how many hours will they be [c] miles apart ? null null null	([a]*VAR_0)+([b]*VAR_0)=[c]	{'[a]': '52.0', '[b]': '58.0', '[c]': '385.0'}	[3.5]
null null null Lane invested [a] dollars , part at [b] % and part at [c] % . If the total interest at the end of the year is [d] dollars , how much did she invest at [b] % ? null null null	(([b]*0.01)*VAR_0)+(([c]*0.01)*VAR_1)=[d],VAR_0+VAR_1=[a]	{'[a]': '22000.0', '[b]': '8.0', '[c]': '7.0', '[d]': '1710.0'}	[17000.0]
null null null [a] number is [b] less than twice another , and their sum is [c] . Find the two numbers . null null null	VAR_0+VAR_1=[c],VAR_0=(2.0*VAR_1)-[b]	{'[a]': '1.0', '[b]': '9.0', '[c]': '42.0'}	[17.0,25.0]
null null null Think of a number , half it and the result is [a] . Find the number . null null null	0.5*VAR_0=[a]	{'[a]': '9.0'}	[18.0]
null null null The sum of [a] numbers is [b] and their difference is [c] . What is the first number ? What is the second number ? null null null	VAR_0+VAR_1=[b],VAR_0-VAR_1=[c]	{'[a]': '2.0', '[b]': '64.0', '[c]': '18.0'}	[41.0,23.0]
null null null Tickets to the school 's dinner theatre cost [a] dollars for children and [b] dollars for adults . [c] tickets were sold for a total of [d] dollars . How many children attended ? How many adults attended ? null null null	([a]*VAR_1)+([b]*VAR_0)=[d],VAR_1+VAR_0=[c]	{'[a]': '6.0', '[b]': '9.0', '[c]': '225.0', '[d]': '1875.0'}	[50.0,175.0]
null null null Suzy has a piggy bank consisting of nickels and dimes . If there are [a] coins worth [b] dollars , how many nickels and dimes are in the bank ? null null null	0.05*VAR_1+0.1*VAR_0=[b],VAR_1+VAR_0=[a]	{'[a]': '30.0', '[b]': '1.9'}	[22.0,8.0]
null null null [a] of a number is [b] , what is the number ? null null null	[a]*VAR_0=[b]	{'[a]': '1.3333', '[b]': '4.82'}	[3.615]
null null null [a] ducks and [b] pigs cost [c] dollars , while [d] ducks and [e] pigs cost [f] dollars . Find the cost of a duck and a pig . null null null	([a]*VAR_0)+([b]*VAR_1)=[c],([d]*VAR_0)+([e]*VAR_1)=[f]	{'[a]': '6.0', '[b]': '5.0', '[c]': '213.0', '[d]': '2.0', '[e]': '9.0', '[f]': '269.0'}	[13.0,27.0]
null null null [a] snails are [b] centimeters apart . They craw toward each other at rates that differ by [c] centimeters per minute . After [d] minutes they meet . How fast is each snail crawling ? null null null	([d]*VAR_0)+([d]*VAR_1)=[b],VAR_0=[c]+VAR_1	{'[a]': '2.0', '[b]': '264.0', '[c]': '6.0', '[d]': '22.0'}	[3.0,9.0]
null null null The manager of a discount clothing store received [a] shipments of Fall clothing . The cost of the first shipment which contained [b] identical sweaters and [c] identical jackets was [d] dollars . The second shipment at the same prices , contained [e] of the same sweaters and [f] of the same jackets . The second shipment was [g] dollars . Find the cost of [h] jacket , in dollars . null null null	([c]*VAR_0)+([b]*VAR_1)=[d],([f]*VAR_0)+([e]*VAR_1)=[g]	{'[a]': '2.0', '[b]': '10.0', '[c]': '20.0', '[d]': '800.0', '[e]': '5.0', '[f]': '15.0', '[g]': '550.0', '[h]': '1.0'}	[30.0]
null null null High school graduating class is made up of [a] students . There are [b] more girls than boys . How many boys are in the class ? null null null	[b]+VAR_0=VAR_1,VAR_1+VAR_0=[a]	{'[a]': '466.0', '[b]': '212.0'}	[127.0]
null null null Student Council wants to rent a banquet hall for the prom . Caesar 's charges [a] dollars to rent the room and [b] dollars for each meal . Venus Hall charges [c] dollars to rent the room and [d] dollars for each meal . How many guests must attend the prom for the costs of the two halls to be the same ? null null null	[a]+([b]*VAR_0)=[c]+([d]*VAR_0)	{'[a]': '800.0', '[b]': '30.0', '[c]': '500.0', '[d]': '35.0'}	[60.0]
null null null When [a] times the number is added to [b] times the number the result is [c] . What is the number ? null null null	([a]*VAR_0)+([b]*VAR_0)=[c]	{'[a]': '4.0', '[b]': '7.0', '[c]': '55.0'}	[5.0]
null null null [a] investments are made totaling [b] dollars . For a certain year , these investments yield [c] dollars in simple interest . Part of the [b] dollars is invested at [d] % and part at [e] % . Find the amount invested at [d] % and [e] % . null null null	(([d]*0.01)*VAR_1)+(([e]*0.01)*VAR_0)=[c],VAR_1+VAR_0=[b]	{'[a]': '2.0', '[b]': '8800.0', '[c]': '1326.0', '[d]': '16.0', '[e]': '14.0'}	[4700.0,4100.0]
null null null With a tail wind , a jet flew [a] miles in [b] hours . The jet 's return trip against the same wind required [c] hours . Find the jet 's speed and the wind speed . null null null	(VAR_0+VAR_1)*[b]=[a],(VAR_0-VAR_1)*[c]=[a]	{'[a]': '2000.0', '[b]': '4.0', '[c]': '5.0'}	[450.0,50.0]
null null null Sara and Jim both decided to save some money each week . Sara has already saved [a] dollars , and she plans to save [b] dollars a week . Jim plans to save [c] dollars a week . In how many weeks will Jim and Sara have saved the same amount ? null null null	[a]+([b]*VAR_0)=[c]*VAR_0	{'[a]': '4100.0', '[b]': '10.0', '[c]': '15.0'}	[820.0]
null null null You are making [a] tons of concrete that is [b] % cement by mixing a [c] % cement mixture with a [d] % cement mixture . How much of the [d] % cement mixture must you use ? Answer in units of tons. null null null	(([c]*0.01)*VAR_1)+(([d]*0.01)*VAR_0)=([a]*[b])*0.01,VAR_1+VAR_0=[a]	{'[a]': '10.0', '[b]': '62.0', '[c]': '20.0', '[d]': '80.0'}	[7.0]
null null null Separate [a] into [b] parts so that [c] of one part exceeds [d] of the other part by [e] . What is the smaller part ? What is the larger part ? null null null	[c]*VAR_0=([d]*VAR_1)+[e],VAR_1+VAR_0=[a]	{'[a]': '66.0', '[b]': '2.0', '[c]': '0.4', '[d]': '0.625', '[e]': '10.0'}	[16.0,50.0]
null null null Snookers Lumber can convert logs into either lumber or plywood . In a given day , the mill turns out three times as many units of plywood as lumber . It makes a profit of [a] dollars on a unit of lumber and [b] dollars on a unit of plywood . Snookers lumber must produce and sell ___ units of lumber and ___ units of plywood to make a profit of [c] dollars ? null null null	([a]*VAR_0)+([b]*VAR_1)=[c],VAR_1=3.0*VAR_0	{'[a]': '30.0', '[b]': '50.0', '[c]': '18360.0'}	[102.0,306.0]
null null null A car traveled [a] kilometers in [b] hours . What was its average speed ? null null null	VAR_0=[a]/[b]	{'[a]': '715.0', '[b]': '11.0'}	[65.0]
null null null You make candles and sell them for [a] dollars each . The material to make up to [b] candles costs [b] dollars . How many candles must you sell to have a profit of [c] dollars ? null null null	[c]=([a]*VAR_0)-[b]	{'[a]': '15.0', '[b]': '20.0', '[c]': '85.0'}	[7.0]
null null null Tim and Judy mix two kinds of feed for pedigreed dogs . They wish to make [a] pounds of feed worth [b] dollars per pound by mixing one kind worth [c] dollars per pound with another worth [d] dollars per pound . How many pounds of the cheaper kind should they use in the mix ? null null null	([c]*VAR_0)+([d]*VAR_1)=[a]*[b],VAR_0+VAR_1=[a]	{'[a]': '35.0', '[b]': '0.36', '[c]': '0.18', '[d]': '0.53'}	[17.0]
null null null A grain-storage warehouse has a total of [a] bins . Some hold [b] tons of grain each . The rest hold [c] tons each . How many of each type of bin are there if the capacity of the warehouse is [d] tons ? How many [b] ton bins ? How many [c] ton bins ? null null null	([b]*VAR_1)+([c]*VAR_0)=[d],VAR_1+VAR_0=[a]	{'[a]': '30.0', '[b]': '20.0', '[c]': '15.0', '[d]': '510.0'}	[12.0,18.0]
null null null One number is [a] less than twice another . If their sum is [b] , find the numbers . null null null	VAR_0+VAR_1=[b],VAR_0=(2.0*VAR_1)-[a]	{'[a]': '3.0', '[b]': '39.0'}	[25.0,14.0]
